Species,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width
1,0.5200797456151918,0.5961053227134466,0.8121141751215963,0.8979444735226819
1,0.5748870523294425,0.42674753707132795,0.7177214566672754,0.7968463205835412
1,0.6279260696044657,0.2830128330733278,0.8227893284379767,0.8413030972429927
1,0.5748870523294425,0.42674753707132795,0.8012142653036889,0.7719796553163857
1,0.6538174227752624,0.4712538370633247,0.7551637864002904,0.7968463205835412
1,0.704408089713024,0.5142511548384027,0.7670660713486187,0.8198692565977803
1,0.7534883597162318,0.42674753707132795,0.8121141751215963,0.8198692565977803
1,0.729131366850579,0.5142511548384027,0.8332488072696146,0.8801872138612941
1,0.5477117733240613,0.4712538370633247,0.7787008664469581,0.8413030972429927
1,0.4633821633864339,0.3327564401786772,0.6485887036869769,0.7153382790366966
1,0.4046592443476369,0.23123832176507475,0.6911655541132489,0.7449480512024891
1,0.4046592443476369,0.23123832176507475,0.6773586934064728,0.7153382790366966
1,0.4919753527407029,0.38062247565510543,0.7046137541938787,0.7719796553163857
1,0.5477117733240613,0.38062247565510543,0.8435011540348224,0.8613531161467862
1,0.3744920319457754,0.5142511548384027,0.7787008664469581,0.8413030972429927
1,0.5477117733240613,0.6729954944133164,0.7787008664469581,0.8613531161467862
1,0.729131366850579,0.5558384675725266,0.8012142653036889,0.8413030972429927
1,0.6279260696044657,0.1772599881756295,0.7670660713486187,0.7968463205835412
1,0.43428287369027974,0.5142511548384027,0.7305054788593338,0.7968463205835412
1,0.4046592443476369,0.2830128330733278,0.7177214566672754,0.7968463205835412
1,0.4046592443476369,0.3327564401786772,0.7670660713486187,0.7719796553163857
1,0.5748870523294425,0.5142511548384027,0.7900799309433397,0.8198692565977803
1,0.4919753527407029,0.3327564401786772,0.7177214566672754,0.7719796553163857
1,0.24796292795867325,0.1772599881756295,0.6181254120716412,0.7153382790366966
1,0.43428287369027974,0.38062247565510543,0.7429814221412978,0.7968463205835412
1,0.4633821633864339,0.5142511548384027,0.7429814221412978,0.7719796553163857
1,0.4633821633864339,0.4712538370633247,0.7429814221412978,0.7968463205835412
1,0.6016204372459848,0.4712538370633247,0.7551637864002904,0.7968463205835412
1,0.28051977297255837,0.2830128330733278,0.568780797390298,0.7449480512024891
1,0.4633821633864339,0.42674753707132795,0.7305054788593338,0.7968463205835412
2,0.6279260696044657,0.6351329990516282,0.9276415257239355,1.0
2,0.4919753527407029,0.38062247565510543,0.8435011540348224,0.9147414002175753
2,0.8244663005372237,0.5142511548384027,0.9189400336175494,0.9458340748040764
2,0.6279260696044657,0.4712538370633247,0.8919220814182752,0.8979444735226819
2,0.679307343408933,0.5142511548384027,0.9100897908728359,0.9602863302391856
2,0.9363507501301065,0.5142511548384027,0.9769861404052788,0.9458340748040764
2,0.21474832460529703,0.2830128330733278,0.7787008664469581,0.8801872138612941
2,0.8701377637052357,0.4712538370633247,0.9529014911979579,0.8979444735226819
2,0.729131366850579,0.2830128330733278,0.9100897908728359,0.8979444735226819
2,0.8474606186894489,0.7454894766034771,0.9361991849100643,1.0
2,0.679307343408933,0.5961053227134466,0.8435011540348224,0.9306765580733931
2,0.6538174227752624,0.38062247565510543,0.8634161705584383,0.9147414002175753
2,0.7534883597162318,0.5142511548384027,0.882593421950958,0.9458340748040764
2,0.4633821633864339,0.2830128330733278,0.8332488072696146,0.9306765580733931
2,0.4919753527407029,0.42674753707132795,0.8435011540348224,0.9873179343530822
2,0.6538174227752624,0.5961053227134466,0.8634161705584383,0.9740960467331898
2,0.679307343408933,0.5142511548384027,0.882593421950958,0.8979444735226819
2,0.9578421273717153,0.814062901100772,0.9847716494212306,0.9602863302391856
2,0.9578421273717153,0.3327564401786772,1.0,0.9740960467331898
2,0.5477117733240613,0.1208818442132259,0.8332488072696146,0.8413030972429927
2,0.7774897633196289,0.5961053227134466,0.9010856231699093,0.9740960467331898
2,0.43428287369027974,0.42674753707132795,0.8227893284379767,0.9306765580733931
2,0.9578421273717153,0.42674753707132795,0.9847716494212306,0.9306765580733931
2,0.6279260696044657,0.38062247565510543,0.8227893284379767,0.8979444735226819
2,0.729131366850579,0.6351329990516282,0.9010856231699093,0.9458340748040764
2,0.8474606186894489,0.5961053227134466,0.9276415257239355,0.8979444735226819
2,0.6016204372459848,0.42674753707132795,0.8121141751215963,0.8979444735226819
2,0.5748870523294425,0.5142511548384027,0.8227893284379767,0.8979444735226819
2,0.6538174227752624,0.42674753707132795,0.8919220814182752,0.9458340748040764
2,0.8474606186894489,0.5142511548384027,0.9100897908728359,0.8613531161467862
2,0.8925063665510957,0.42674753707132795,0.9361991849100643,0.9147414002175753
2,1.0,0.814062901100772,0.9610548343985739,0.9306765580733931
2,0.6538174227752624,0.42674753707132795,0.8919220814182752,0.9602863302391856
2,0.6279260696044657,0.42674753707132795,0.8435011540348224,0.8413030972429927
2,0.5748870523294425,0.3327564401786772,0.8919220814182752,0.8198692565977803
2,0.9578421273717153,0.5142511548384027,0.9361991849100643,0.9740960467331898
2,0.6279260696044657,0.6729954944133164,0.8919220814182752,0.9873179343530822
2,0.6538174227752624,0.5558384675725266,0.882593421950958,0.8979444735226819
2,0.5477117733240613,0.5142511548384027,0.8121141751215963,0.8979444735226819
2,0.7774897633196289,0.5558384675725266,0.873093584901279,0.9458340748040764
2,0.729131366850579,0.5558384675725266,0.8919220814182752,0.9873179343530822
2,0.7774897633196289,0.5558384675725266,0.8435011540348224,0.9740960467331898
2,0.4919753527407029,0.38062247565510543,0.8435011540348224,0.9147414002175753
2,0.7534883597162318,0.5961053227134466,0.9189400336175494,0.9740960467331898
2,0.729131366850579,0.6351329990516282,0.9010856231699093,1.0
2,0.729131366850579,0.5142511548384027,0.8535544134708564,0.9740960467331898
2,0.6279260696044657,0.2830128330733278,0.8332488072696146,0.9147414002175753
2,0.679307343408933,0.5142511548384027,0.8535544134708564,0.9306765580733931
2,0.6016204372459848,0.6729954944133164,0.873093584901279,0.9740960467331898
2,0.5200797456151918,0.5142511548384027,0.8435011540348224,0.8979444735226819
